Unnamed: 0,studyName,Sample Number,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments,Species
154,708,154,0,1.0,1,3,1,112607,0.698181818181818,0.7261904761904763,0.3559322033898309,0.26388888888888884,0,0.3296280043691242,0.7003810119255798,0.456140350877193,1
155,708,155,0,1.0,1,3,1,112607,0.48363636363636364,0.6666666666666665,0.27118644067796627,0.22916666666666663,1,0.20168445001979451,0.740162866348693,0.456140350877193,1
156,708,156,0,1.0,1,3,1,112107,0.749090909090909,0.7976190476190479,0.42372881355932224,0.2847222222222223,0,0.2731139867622532,0.7427937366715458,0.456140350877193,1
157,708,157,0,1.0,1,3,1,112107,0.4763636363636363,0.5595238095238098,0.4406779661016951,0.3472222222222223,1,0.24986127871610053,0.7812787267825687,0.456140350877193,1
158,708,158,0,1.0,1,2,1,112807,0.509090909090909,0.6071428571428572,0.10169491525423746,0.1527777777777778,1,0.24334654564129,0.7620548025763965,0.456140350877193,1
159,708,159,0,1.0,1,3,1,112807,0.698181818181818,0.6071428571428572,0.42372881355932224,0.29166666666666674,0,0.19969703907567893,0.6741063552541577,0.456140350877193,1
160,708,160,0,1.0,1,6,1,112107,0.5054545454545454,0.6904761904761902,0.38983050847457656,0.4027777777777777,1,0.1668491109913366,0.8438129667860359,0.456140350877193,1
161,708,161,0,1.0,1,5,1,112107,0.698181818181818,0.8095238095238093,0.4406779661016951,0.2777777777777777,1,0.23125712486823446,0.8225833908513804,0.456140350877193,1
162,708,162,0,1.0,1,1,1,112807,0.5272727272727273,0.5595238095238098,0.3559322033898309,0.3055555555555556,1,0.2620262211050324,0.7488911655374553,0.456140350877193,1
163,708,163,0,1.0,1,4,1,112807,0.7127272727272729,0.8571428571428572,0.37288135593220373,0.29861111111111116,0,0.20972551469968614,0.8143410288869566,0.456140350877193,1
164,708,164,0,1.0,1,7,1,112607,0.5418181818181818,0.5,0.22033898305084776,0.2777777777777777,1,0.2162640967058267,0.6850414903725621,0.456140350877193,1
165,708,165,0,1.0,1,2,1,112607,0.7236363636363636,0.5952380952380953,0.4915254237288136,0.375,0,0.2764687364359204,0.8137777131237094,0.456140350877193,1
166,708,166,0,1.0,1,4,1,112207,0.5018181818181817,0.4761904761904763,0.30508474576271194,0.24305555555555558,1,0.29623751309703805,0.6556438358708334,0.456140350877193,1
167,708,167,0,1.0,1,3,1,112207,0.669090909090909,0.7738095238095242,0.4915254237288136,0.375,1,0.43200351692240657,0.7085212342186473,0.456140350877193,1
168,708,168,0,1.0,1,5,0,113007,0.6618181818181816,0.8214285714285716,0.42372881355932224,0.16666666666666663,0,0.4745917460438598,0.7649642356393169,0.456140350877193,1
169,708,169,0,1.0,1,2,0,113007,0.9418181818181817,0.5595238095238098,0.15254237288135597,0.2777777777777777,1,0.3004210131344014,0.7547812199190931,0.456140350877193,1
170,708,170,0,1.0,1,5,1,113007,0.5199999999999998,0.6547619047619051,0.30508474576271194,0.20833333333333337,1,0.335643897296962,0.7356903867998401,0.456140350877193,1
171,708,171,0,1.0,1,11,1,113007,0.6218181818181818,0.6071428571428572,0.38983050847457656,0.4722222222222223,0,0.32581217535642226,0.7351549273106004,0.0,1
172,708,172,0,1.0,1,3,1,12307,0.3745454545454545,0.5,0.15254237288135597,0.25,1,0.34167171469046487,0.7213660716772887,0.456140350877193,1
173,708,173,0,1.0,1,5,1,12307,0.5963636363636362,0.5238095238095237,0.3220338983050848,0.19444444444444442,0,0.35663294427776693,0.8526465007877126,0.456140350877193,1
174,708,174,0,1.0,1,3,0,112807,0.4036363636363638,0.41666666666666696,0.25423728813559343,0.05555555555555558,1,0.34222421493292887,0.62109896096098,0.456140350877193,1
175,708,175,0,1.0,1,4,0,112807,0.6727272727272726,0.75,0.3559322033898309,0.3055555555555556,0,0.3277896492458172,0.6336373794055472,0.456140350877193,1
176,708,176,0,1.0,1,2,0,112807,0.530909090909091,0.5714285714285712,0.38983050847457656,0.16666666666666663,1,0.41919266597663785,0.750222076406664,0.456140350877193,1
177,708,177,0,1.0,1,1,0,112807,0.7236363636363636,0.7023809523809526,0.42372881355932224,0.4027777777777777,0,0.34497280426864085,0.7883696960880506,0.456140350877193,1
178,809,178,0,1.0,1,4,0,112508,0.669090909090909,0.6309523809523809,0.47457627118644075,0.19444444444444442,1,0.25989372916199627,0.9682747990479337,0.456140350877193,1
179,809,179,0,1.0,1,5,0,112508,0.6327272727272726,0.7023809523809526,0.47457627118644075,0.3055555555555556,0,0.39719202682527777,0.8269289695964241,0.456140350877193,1
180,809,180,0,1.0,1,3,1,111408,0.5199999999999998,0.5595238095238098,0.3220338983050848,0.2777777777777777,1,0.3461056285067865,0.7705602515731051,0.456140350877193,1
181,809,181,0,1.0,1,3,1,111408,0.7527272727272725,0.8214285714285716,0.5593220338983054,0.5138888888888888,0,0.32187511427612936,0.718741391637546,0.456140350877193,1
182,809,182,0,1.0,1,4,1,112408,0.31999999999999984,0.41666666666666696,0.25423728813559343,0.13888888888888884,1,0.28864759070146073,0.7643483024696138,0.456140350877193,1
183,809,183,0,1.0,1,2,1,112408,0.8036363636363637,0.916666666666667,0.4915254237288136,0.4444444444444444,1,0.36978364249497964,0.7485847465233828,0.456140350877193,1
184,809,184,0,1.0,1,1,1,112408,0.3781818181818182,0.4285714285714286,0.25423728813559343,0.18055555555555558,1,0.9031757236958216,0.794395936698165,0.456140350877193,1
185,809,185,0,1.0,1,1,1,112408,0.6872727272727273,0.6785714285714288,0.5254237288135597,0.38888888888888884,0,0.31793805319583646,0.8807906229591405,0.456140350877193,1
186,809,186,0,1.0,1,5,1,112508,0.6400000000000001,0.6547619047619051,0.38983050847457656,0.25,0,0.42185977146364095,0.8377186330616837,0.456140350877193,1
187,809,187,0,1.0,1,4,1,112508,0.56,0.4404761904761907,0.4576271186440679,0.33333333333333326,1,0.2873895595738356,0.5797323940610433,0.456140350877193,1
188,809,188,0,1.0,1,7,1,111408,0.5636363636363637,0.6190476190476191,0.38983050847457656,0.3194444444444444,1,0.23904976318011184,0.730437931578801,0.456140350877193,1
189,809,189,0,1.0,1,2,1,111408,0.7236363636363636,0.9047619047619047,0.6440677966101696,0.5833333333333333,0,0.3575869015309423,0.7224493712219928,0.456140350877193,1
190,809,190,0,1.0,1,5,0,112408,0.5381818181818181,0.41666666666666696,0.33898305084745806,0.0,1,0.43200152951146253,0.7060605966813895,0.456140350877193,1
191,809,191,0,1.0,1,11,0,112408,0.7781818181818181,0.8095238095238093,0.5593220338983054,0.5,0,0.4756351367895204,0.6531924837582448,0.456140350877193,1
192,809,192,0,1.0,1,1,1,112408,0.6145454545454545,0.7619047619047619,0.6440677966101696,0.3472222222222223,0,0.37769155064161564,0.7273180288900516,0.456140350877193,1
193,809,193,0,1.0,1,2,1,112408,0.5127272727272727,0.5238095238095237,0.25423728813559343,0.26388888888888884,1,0.3945288961601632,0.7294196300067783,0.456140350877193,1
194,809,194,0,1.0,1,3,1,111408,0.6836363636363636,0.7142857142857144,0.4067796610169494,0.23611111111111116,0,0.47529330210713283,0.6662601714089398,0.456140350877193,1
195,809,195,0,1.0,1,5,1,111408,0.4872727272727273,0.4642857142857144,0.4067796610169494,0.2222222222222222,1,0.34436465651974113,0.7291998749562802,0.456140350877193,1
196,910,196,0,1.0,1,3,1,111709,0.6836363636363636,0.5714285714285712,0.4067796610169494,0.27083333333333326,1,0.3586561286188765,0.8830067443134517,0.0,1
197,910,197,0,1.0,1,1,1,111709,0.6799999999999999,0.6428571428571428,0.4915254237288136,0.48611111111111116,0,0.3629151502721164,0.8241711984697622,0.456140350877193,1
198,910,198,0,1.0,1,2,1,112709,0.6545454545454545,0.5714285714285712,0.30508474576271194,0.19444444444444442,1,0.364886661928679,0.792767892239552,0.456140350877193,1
199,910,199,0,1.0,1,2,1,112709,0.6145454545454545,0.7738095238095242,0.6779661016949157,0.4444444444444444,0,0.33958692061008744,0.7944145075475033,0.0,1
200,910,200,0,1.0,1,3,1,112309,0.7054545454545453,0.6666666666666665,0.25423728813559343,0.1527777777777778,0,0.4088700535329013,0.8009978736377503,0.456140350877193,1
201,910,201,0,1.0,1,2,1,112309,0.6436363636363636,0.5,0.4406779661016951,0.27083333333333326,1,0.3357710915973855,0.8056405859721991,0.456140350877193,1
202,910,202,0,1.0,1,3,1,112109,0.5818181818181818,0.3928571428571428,0.4576271186440679,0.17361111111111116,1,0.3651052771325318,0.7844667225855568,0.0,1
203,910,203,0,1.0,1,1,1,112109,0.7018181818181817,0.7023809523809526,0.4915254237288136,0.3472222222222223,0,0.3588508948914,0.8222305447139622,0.456140350877193,1
204,910,204,0,1.0,1,1,1,112309,0.4945454545454546,0.5,0.3559322033898309,0.25,1,0.354315623116928,0.6851219640530264,0.456140350877193,1
205,910,205,0,1.0,1,4,1,112309,0.6763636363636365,0.7857142857142856,0.5254237288135597,0.375,0,0.45811213449525323,0.7514632281707403,0.456140350877193,1
206,910,206,0,1.0,1,1,1,112709,0.3781818181818182,0.5,0.25423728813559343,0.18055555555555558,1,0.3841943592507622,0.745842451104501,0.456140350877193,1
207,910,207,0,1.0,1,1,1,112709,0.730909090909091,0.6785714285714288,0.42372881355932224,0.20833333333333337,0,0.4259180646115248,0.7594641690937731,0.456140350877193,1
208,910,208,0,1.0,1,1,1,112109,0.4763636363636363,0.41666666666666696,0.3220338983050848,0.1527777777777778,1,0.39576705317834726,0.6898141986523747,0.0,1
209,910,209,0,1.0,1,2,1,112109,0.6254545454545453,0.8095238095238093,0.5254237288135597,0.375,0,0.4483380474720928,0.7500796998950747,0.456140350877193,1
210,910,210,0,1.0,1,4,1,112109,0.6581818181818182,0.6785714285714288,0.5084745762711869,0.3055555555555556,0,0.4198842849851898,0.8092371404606187,0.456140350877193,1
211,910,211,0,1.0,1,4,1,112109,0.49090909090909096,0.75,0.37288135593220373,0.22916666666666663,1,0.36521657214540193,0.730663876912411,0.456140350877193,1
212,910,212,0,1.0,1,3,1,112709,0.72,0.7619047619047619,0.5762711864406782,0.3472222222222223,0,0.0,1.0,0.456140350877193,1
213,910,213,0,1.0,1,1,1,112709,0.5345454545454544,0.4047619047619049,0.2881355932203391,0.26388888888888884,1,0.4011410123712358,0.7852405079746321,0.456140350877193,1
214,910,214,0,1.0,1,3,1,111909,0.4945454545454546,0.4642857142857144,0.38983050847457656,0.26388888888888884,1,0.32493175230817917,0.8355087019904852,0.456140350877193,1
215,910,215,0,1.0,1,1,1,111909,0.8618181818181816,0.7976190476190479,0.593220338983051,0.36111111111111116,0,0.41188098111323646,0.7687093569224395,0.456140350877193,1
216,910,216,0,1.0,1,2,0,112109,0.41454545454545455,0.5952380952380953,0.5084745762711869,0.19444444444444442,1,0.34658061972243015,0.8081445554912445,0.456140350877193,1
217,910,217,0,1.0,1,2,0,112109,0.6363636363636365,0.6071428571428572,0.3559322033898309,0.29861111111111116,0,0.36361670633538923,0.7157174383370419,0.456140350877193,1
218,910,218,0,1.0,1,2,1,112109,0.6799999999999999,0.7023809523809526,0.6440677966101696,0.38888888888888884,0,0.46669178754100016,0.7215177336135472,0.456140350877193,1
219,910,219,0,1.0,1,1,1,112109,0.6581818181818182,0.6666666666666665,0.4406779661016951,0.29861111111111116,1,0.3499532560945946,0.8561130593307684,0.456140350877193,1
220,708,220,0,0.731578947368421,1,2,1,112707,0.509090909090909,0.011904761904761862,0.6610169491525424,0.5,1,0.07170578686369078,0.465707379126985,0.456140350877193,2
221,708,221,0,0.731578947368421,1,2,1,112707,0.6509090909090909,0.38095238095238115,0.9830508474576272,0.8333333333333333,0,0.10242321041594127,0.5029140757752559,0.456140350877193,2
222,708,222,0,0.731578947368421,1,3,1,112707,0.6036363636363637,0.11904761904761907,0.6440677966101696,0.48611111111111116,0,0.10232185245779135,0.48185782776775365,0.456140350877193,2
223,708,223,0,0.731578947368421,1,2,1,112707,0.6509090909090909,0.25,0.7796610169491527,0.8333333333333333,0,0.12385545003728371,0.5007289058365094,0.456140350877193,2
224,708,224,0,0.731578947368421,1,2,1,111807,0.5636363636363637,0.16666666666666674,0.7288135593220342,0.75,0,0.11970176116408227,0.45621767511537126,0.456140350877193,2
225,708,225,0,0.731578947368421,1,1,1,111807,0.5236363636363637,0.04761904761904767,0.6440677966101696,0.5138888888888888,1,0.0721628913808372,0.5231563015534517,0.456140350877193,2
226,708,226,0,0.731578947368421,1,5,1,112707,0.48363636363636364,0.1785714285714286,0.6610169491525424,0.5833333333333333,1,0.1218183538195654,0.47996979141841134,0.0,2
227,708,227,0,0.731578947368421,1,3,1,112707,0.530909090909091,0.2619047619047621,0.7966101694915255,0.6944444444444444,0,0.1181575428605044,0.49241845075784507,0.456140350877193,2
228,708,228,0,0.731578947368421,1,6,1,112707,0.40727272727272723,0.03571428571428581,0.6271186440677967,0.4722222222222223,1,0.10021122203514077,0.5251774289897151,0.456140350877193,2
229,708,229,0,0.731578947368421,1,4,1,112707,0.5345454545454544,0.27380952380952395,0.7288135593220342,0.6805555555555556,0,0.10551164702309679,0.507098707159372,0.456140350877193,2
230,708,230,0,0.731578947368421,1,4,0,112707,0.31999999999999984,0.0714285714285714,0.7118644067796613,0.5416666666666667,1,0.11200849339941077,0.5030347862959514,0.456140350877193,2
231,708,231,0,0.731578947368421,1,3,0,112707,0.6145454545454545,0.35714285714285743,0.745762711864407,0.7916666666666667,0,0.09379983432942374,0.4682701563356,0.456140350877193,2
232,708,232,0,0.731578947368421,1,2,1,112907,0.4872727272727273,0.0714285714285714,0.7118644067796613,0.5416666666666667,0,0.02872206296435853,0.49576120363864895,0.456140350877193,2
233,708,233,0,0.731578947368421,1,2,1,112907,0.5927272727272725,0.1785714285714286,0.6949152542372885,0.875,0,0.03748257040602021,0.4761225304639307,0.456140350877193,2
234,708,234,0,0.731578947368421,1,2,1,12307,0.49818181818181806,0.1785714285714286,0.6440677966101696,0.41666666666666674,1,0.033265284382606675,0.4309551297328582,0.0,2
235,708,235,0,0.731578947368421,1,3,1,12307,0.6254545454545453,0.30952380952380953,0.7627118644067798,0.875,0,0.08728112643272445,0.462355340821512,0.456140350877193,2
236,708,236,0,0.731578947368421,1,3,1,112707,0.3599999999999999,0.04761904761904767,0.6440677966101696,0.4027777777777777,1,0.001319640866892735,0.4618786890218427,0.456140350877193,2
237,708,237,0,0.731578947368421,1,3,1,112707,0.6218181818181818,0.25,0.8305084745762712,1.0,0,0.12750433653067983,0.6242436247821797,0.456140350877193,2
238,708,238,0,0.731578947368421,1,2,1,112707,0.5127272727272727,0.16666666666666674,0.6271186440677967,0.5833333333333333,1,0.04141168184253652,0.5074639338630149,0.456140350877193,2
239,708,239,0,0.731578947368421,1,2,1,112707,0.6036363636363637,0.23809523809523814,0.8474576271186445,0.7361111111111112,0,0.541009628608542,0.5022393349159833,0.456140350877193,2
240,708,240,0,0.731578947368421,1,2,1,112707,0.6581818181818182,0.14285714285714302,0.7796610169491527,0.8333333333333333,0,0.05246764892465183,0.5079374905211296,0.456140350877193,2
241,708,241,0,0.731578947368421,1,3,1,112707,0.47272727272727266,0.16666666666666674,0.7288135593220342,0.6388888888888888,1,0.0,0.48062905656990296,0.456140350877193,2
242,708,242,0,0.731578947368421,1,3,1,112707,0.5236363636363637,0.16666666666666674,0.6949152542372885,0.4722222222222223,1,0.05408937625504984,0.5026014664780698,0.456140350877193,2
243,708,243,0,0.731578947368421,1,2,1,112707,0.5163636363636361,0.3214285714285716,0.7288135593220342,0.6527777777777777,0,0.05515264111015172,0.5066653873414904,0.456140350877193,2
244,708,244,0,0.731578947368421,1,2,1,112907,0.3927272727272726,0.0,0.7288135593220342,0.6388888888888888,1,0.010549177291365508,0.5034959623878406,0.456140350877193,2
245,708,245,0,0.731578947368421,1,2,1,112907,0.509090909090909,0.23809523809523814,0.7288135593220342,0.6666666666666667,0,0.04076776069664301,0.4922141714151298,0.456140350877193,2
246,708,246,0,0.731578947368421,1,2,1,112907,0.4509090909090909,0.14285714285714302,0.745762711864407,0.38888888888888884,0,0.06638151294440497,0.41018982503164914,0.456140350877193,2
247,708,247,0,1.0,1,4,1,112907,0.5709090909090908,0.22619047619047628,0.7288135593220342,0.8194444444444444,0,0.0579091800896403,0.47501446978677553,0.456140350877193,2
248,708,248,0,0.731578947368421,1,2,1,112907,0.5854545454545454,0.14285714285714302,0.6440677966101696,0.5277777777777777,1,0.01122887183425303,0.467499466088082,0.456140350877193,2
249,708,249,0,0.731578947368421,1,2,1,112907,0.6509090909090909,0.2619047619047621,0.8135593220338984,0.7916666666666667,0,0.1337428194842587,0.565906396729055,0.456140350877193,2
250,708,250,0,0.731578947368421,1,2,1,112907,0.5527272727272725,0.2619047619047621,0.8474576271186445,0.7083333333333333,0,0.0,0.0,0.456140350877193,2
251,708,251,0,0.731578947368421,1,3,1,112907,0.38909090909090893,0.13095238095238093,0.6271186440677967,0.5555555555555556,1,0.00046107933903494214,0.4813780808265262,0.456140350877193,2
252,708,252,0,0.731578947368421,1,3,1,12307,0.47272727272727266,0.16666666666666674,0.593220338983051,0.6527777777777777,0,0.5433788211950223,0.4583471325061046,0.456140350877193,2
253,708,253,0,0.731578947368421,1,4,1,12307,0.9999999999999998,0.4642857142857144,0.9830508474576272,0.9305555555555556,0,0.027074499291686704,0.41364709815003486,0.456140350877193,2
254,809,254,0,0.731578947368421,1,2,1,111308,0.6181818181818182,0.20238095238095255,0.8135593220338984,0.6805555555555556,1,0.05271408788172183,0.11900509769814427,0.456140350877193,2
255,809,255,0,0.731578947368421,1,2,1,111308,0.5927272727272725,0.38095238095238115,0.8135593220338984,0.75,0,0.08036891116909062,0.0486772912559168,0.456140350877193,2
256,809,256,0,0.731578947368421,1,2,1,11208,0.38181818181818183,0.0714285714285714,0.6949152542372885,0.625,1,0.06700555998085722,0.09559654210785418,0.456140350877193,2
257,809,257,0,0.731578947368421,1,3,1,11208,0.44727272727272727,0.5,0.7966101694915255,0.7083333333333333,0,0.10041592536238464,0.07044851696292476,0.456140350877193,2
258,809,258,0,0.731578947368421,1,2,1,11908,0.4327272727272726,0.059523809523809534,0.6101694915254239,0.45833333333333326,1,0.07703006078297636,0.10382033322294149,0.456140350877193,2
259,809,259,0,0.731578947368421,1,2,1,11908,0.6036363636363637,0.30952380952380953,0.6101694915254239,0.7361111111111112,0,0.10246295863482358,0.05369451571867678,0.456140350877193,2
260,809,260,0,0.731578947368421,1,1,0,11408,0.3854545454545455,0.0714285714285714,0.6101694915254239,0.3472222222222223,1,0.1020475897475035,0.13119376514684866,0.456140350877193,2
261,809,261,0,0.731578947368421,1,4,0,11408,0.6363636363636365,0.34523809523809534,0.898305084745763,0.8333333333333333,0,0.14926251154685777,0.05441877884285162,0.0,2
262,809,262,0,0.731578947368421,1,1,1,11408,0.47999999999999976,0.0714285714285714,0.6440677966101696,0.4444444444444444,1,0.14785343718747979,0.08995409905072016,0.456140350877193,2
263,809,263,0,0.731578947368421,1,2,1,11408,0.6363636363636365,0.22619047619047628,0.745762711864407,0.5694444444444444,0,0.12585876026895226,0.07695759965582027,0.456140350877193,2
264,809,264,0,0.731578947368421,1,4,1,11308,0.669090909090909,0.3333333333333335,0.8474576271186445,0.7916666666666667,0,0.1662946233379281,0.12819457297879566,0.0,2
265,809,265,0,0.731578947368421,1,2,1,11308,0.4181818181818182,0.09523809523809534,0.7627118644067798,0.6111111111111112,1,0.12703729495881277,0.07491480622866398,0.456140350877193,2
266,809,266,0,0.731578947368421,1,2,0,11908,0.4872727272727273,0.09523809523809534,0.6440677966101696,0.41666666666666674,1,0.16815285257067614,0.12400994159468048,0.456140350877193,2
267,809,267,0,0.731578947368421,1,4,0,11908,0.669090909090909,0.3333333333333335,0.898305084745763,0.75,0,0.20387457688020993,0.13701882155580414,0.456140350877193,2
268,809,268,0,0.731578947368421,1,2,1,11208,0.46545454545454534,0.023809523809523947,0.6949152542372885,0.6666666666666667,1,0.16286236463744053,0.03779167840241371,0.456140350877193,2
269,809,269,0,1.0,1,2,1,11208,0.4763636363636363,0.3214285714285716,0.7288135593220342,0.7222222222222223,0,0.18412964915042163,0.10540504569976505,0.456140350877193,2
270,809,270,0,0.731578947368421,1,4,1,11408,0.5272727272727273,0.13095238095238093,0.6440677966101696,0.5972222222222223,1,0.14919295216381356,0.047980884405749435,0.456140350877193,2
271,809,271,0,0.731578947368421,1,4,1,11408,0.5963636363636362,0.11904761904761907,0.8135593220338984,0.7222222222222223,0,0.15232908663362776,0.0696283044505055,0.456140350877193,2
272,809,272,0,0.731578947368421,1,3,1,11408,0.47272727272727266,0.15476190476190488,0.6440677966101696,0.4722222222222223,1,0.17634496048232084,0.0,0.456140350877193,2
273,809,273,0,0.731578947368421,1,2,1,11408,0.6545454545454545,0.22619047619047628,0.898305084745763,0.6388888888888888,0,0.17277159560480104,0.1251675245367352,0.456140350877193,2
274,809,274,0,0.731578947368421,1,2,1,11408,0.5236363636363637,0.15476190476190488,0.7627118644067798,0.6111111111111112,1,0.17006076707702733,0.058337228053126466,0.0,2
275,809,275,0,0.731578947368421,1,2,1,11408,0.469090909090909,0.27380952380952395,0.8135593220338984,0.6527777777777777,0,0.19927372054458248,0.08119484844639402,0.456140350877193,2
276,809,276,0,1.0,1,3,1,11308,0.4254545454545453,0.09523809523809534,0.6101694915254239,0.4444444444444444,1,0.18900079337444886,0.053976173600300825,0.456140350877193,2
277,809,277,0,0.731578947368421,1,2,1,11308,0.4872727272727273,0.22619047619047628,0.8135593220338984,0.6388888888888888,0,0.19950426021409973,0.08345739692405019,0.0,2
278,809,278,0,0.731578947368421,1,3,1,11608,0.4036363636363638,0.16666666666666674,0.6101694915254239,0.48611111111111116,1,0.16922207965861058,0.047569230578760724,0.456140350877193,2
279,809,279,0,0.731578947368421,1,2,1,11608,0.6654545454545453,0.2619047619047621,0.8813559322033901,0.7916666666666667,0,0.22145123926996835,0.06811787537103164,0.456140350877193,2
280,809,280,0,0.731578947368421,1,4,1,11308,0.47999999999999976,0.08333333333333348,0.6101694915254239,0.41666666666666674,1,0.20230849705624698,0.07057232262517665,0.456140350877193,2
281,809,281,0,0.731578947368421,1,2,1,11308,0.5127272727272727,0.2142857142857144,0.8305084745762712,0.7222222222222223,0,0.19252447297836595,0.05410307440410911,0.456140350877193,2
282,809,282,0,0.731578947368421,1,2,1,111308,0.4945454545454546,0.09523809523809534,0.7118644067796613,0.4722222222222223,1,0.19804550058111903,0.12804600618409445,0.456140350877193,2
283,809,283,0,0.731578947368421,1,2,1,111308,0.8072727272727271,0.30952380952380953,1.0,0.8194444444444444,0,0.17179577683124014,0.054746863847817906,0.456140350877193,2
284,809,284,0,0.731578947368421,1,2,1,11408,0.49818181818181806,0.13095238095238093,0.7966101694915255,0.5555555555555556,1,0.19323000386352662,0.12458873306570695,0.0,2
285,809,285,0,0.731578947368421,1,2,1,11408,0.6436363636363636,0.4404761904761907,0.9830508474576272,0.8333333333333333,0,0.16663844543126016,0.10117398719230586,0.0,2
286,809,286,0,0.731578947368421,1,3,1,11908,0.5127272727272727,0.15476190476190488,0.7118644067796613,0.5416666666666667,0,0.12129765215220711,0.0628747055746608,0.456140350877193,2
287,809,287,0,0.731578947368421,1,3,1,11908,0.6327272727272726,0.36904761904761907,0.9661016949152543,0.8611111111111112,0,0.17217735973251047,0.08370810339010859,0.456140350877193,2
288,809,288,0,0.731578947368421,1,3,1,111308,0.41454545454545455,0.13095238095238093,0.8135593220338984,0.5555555555555556,1,0.20214155453694116,0.1020994345176387,0.456140350877193,2
290,809,290,0,0.731578947368421,1,1,1,11308,0.5672727272727274,0.22619047619047628,0.745762711864407,0.5694444444444444,0,0.17846552795969206,0.09007790471297383,0.456140350877193,2
291,809,291,0,0.731578947368421,1,1,1,11308,0.5199999999999998,0.29761904761904767,0.8305084745762712,0.6388888888888888,0,0.14281137562225843,0.09616914329576964,0.456140350877193,2
292,809,292,0,0.731578947368421,1,2,1,11908,0.5854545454545454,0.29761904761904767,0.8305084745762712,0.6666666666666667,0,0.12208864170796518,0.10800805974861305,0.456140350877193,2
293,809,293,0,0.731578947368421,1,2,1,11908,0.5236363636363637,0.20238095238095255,0.7627118644067798,0.6944444444444444,1,0.1893346784130603,0.13174160520231482,0.456140350877193,2
294,809,294,0,0.731578947368421,1,3,1,11608,0.5199999999999998,0.22619047619047628,0.745762711864407,0.5555555555555556,1,0.16836948036358512,0.019759383695413746,0.456140350877193,2
295,809,295,0,0.731578947368421,1,4,1,11608,0.6000000000000001,0.34523809523809534,0.9830508474576272,0.8611111111111112,0,0.1916261632316254,0.0948815644083485,0.456140350877193,2
296,809,296,0,0.731578947368421,1,3,1,11608,0.56,0.13095238095238093,0.6271186440677967,0.5277777777777777,0,0.1512002372173702,0.07156276792319183,0.456140350877193,2
297,809,297,0,0.731578947368421,1,1,1,11608,0.6909090909090909,0.38095238095238115,0.8135593220338984,0.9166666666666667,0,0.15324329566792083,0.07748067857883534,0.456140350877193,2
298,809,298,0,0.731578947368421,1,3,1,11908,0.4763636363636363,0.08333333333333348,0.7288135593220342,0.5694444444444444,1,0.12217410037856213,0.11295719109713431,0.456140350877193,2
299,809,299,0,0.731578947368421,1,2,1,11908,0.4763636363636363,0.3928571428571428,0.8644067796610173,0.9027777777777777,0,0.11234635325991049,0.11118677012693112,0.456140350877193,2
300,910,300,0,0.731578947368421,1,3,1,111809,0.6181818181818182,0.16666666666666674,0.6779661016949157,0.5347222222222223,1,0.1442502611457981,0.22964093262805463,0.456140350877193,2
301,910,301,0,0.731578947368421,1,3,1,111809,0.7418181818181817,0.29761904761904767,0.8305084745762712,0.7638888888888888,0,0.12993891493722143,0.22991020994345313,0.0,2
302,910,302,0,0.731578947368421,1,4,1,111509,0.5563636363636362,0.1785714285714286,0.6779661016949157,0.5625,1,0.5994255984889323,0.23982704348983397,0.456140350877193,2
303,910,303,0,0.731578947368421,1,4,1,111509,0.6509090909090909,0.3333333333333335,0.8813559322033901,0.7361111111111112,0,0.11292866466653617,0.19244661654600748,0.456140350877193,2
304,910,304,0,0.731578947368421,1,4,1,112209,0.46545454545454534,0.08333333333333348,0.6779661016949157,0.5694444444444444,1,0.0954314987145426,0.2521983242903616,0.456140350877193,2
